,Hotels,Ratings,Price,Link,Descriptions
1004,Catalonia Sagrada Familia,"8,2",€ 417,https://www.booking.com/hotel/es/cataloniaaragon.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Avuaua0GwAIB0gIkMWYzMjYwOTEtMmNmZS00YmM0LWFkNGMtMjAxNDJmNGU0MWVh2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=e6514ee5405e02ce&srepoch=1705922087&all_sr_blocks=9058707_195192282_0_2_0&highlighted_blocks=9058707_195192282_0_2_0&matching_block_id=9058707_195192282_0_2_0&sr_pri_blocks=9058707_195192282_0_2_0__41652&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Catalonia Sagrada Familia se halla a 15 minutos a pie de la Sagrada Familia de Gaudí y a solo 300 metros de la estación de tren y metro del Clot. Cuenta con restaurante, gimnasio y piscina al aire libre de temporada.

El Catalonia Sagrada Familia presenta una bella decoración tradicional. Las habitaciones incluyen escritorio, nevera pequeña con agua gratuita y caja fuerte. Hay WiFi gratuita.
Todas las habitaciones del hotel están equipadas con Smart TV con la aplicación Chromecast.

El restaurante sirve un desayuno buffet, además de varios platos de la cocina catalana y mediterránea. También hay un bar y una cafetería que sirve bebidas y aperitivos todo el día.

El Catalonia Sagrada Familia presta servicio de alquiler de coches. El personal de la recepción 24 horas proporciona información turística sobre Barcelona. El hotel está a 200 metros de la Torre Agbar.

El centro de la ciudad queda a 4 paradas desde la estación de metro del Clot, donde también para el tren que lleva al aeropuerto."
1005,Hostal Balmes Centro,"7,3",€ 196,https://www.booking.com/hotel/es/hostal-centro-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Avuaua0GwAIB0gIkMWYzMjYwOTEtMmNmZS00YmM0LWFkNGMtMjAxNDJmNGU0MWVh2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=e6514ee5405e02ce&srepoch=1705922087&all_sr_blocks=28644613_88635036_0_0_0&highlighted_blocks=28644613_88635036_0_0_0&matching_block_id=28644613_88635036_0_0_0&sr_pri_blocks=28644613_88635036_0_0_0__19648&from=searchresults#hotelTmpl,"El Hostal Balmes Centro ofrece recepción 24 horas, servicio de información turística, conexión WiFi gratuita y consigna de equipaje gratuita. Este establecimiento se encuentra en Barcelona, a 5 minutos a pie del paseo de Gracia y de La Pedrera, una de las obras maestras de Gaudí.

Todas las habitaciones del Hostal Balmes Centro cuentan con TV de pantalla plana, armario, nevera, 1 cama doble o 2 individuales y baño privado o compartido con bañera o ducha, secador de pelo y artículos de aseo gratuitos.

 En los alrededores hay numerosos bares y restaurantes que sirven tapas tradicionales.

El mostrador de información turística del Hostal Balmes Centro permite alquilar coches o bicicletas y organizar excursiones. La plaza de Cataluña y las Ramblas están situadas a 10 minutos a pie, mientras que la Casa Batlló se encuentra a 500 metros.

El aeropuerto de Barcelona El Prat se halla a 17 minutos en coche. Además, a 550 metros del establecimiento hay una estación con servicio regular de trenes hacia el aeropuerto."
1006,C211 Barcelona Apartments,"8,7",€ 628,https://www.booking.com/hotel/es/c211-casanova.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Avuaua0GwAIB0gIkMWYzMjYwOTEtMmNmZS00YmM0LWFkNGMtMjAxNDJmNGU0MWVh2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=e6514ee5405e02ce&srepoch=1705922087&all_sr_blocks=50543402_373855806_2_0_0&highlighted_blocks=50543402_373855806_2_0_0&matching_block_id=50543402_373855806_2_0_0&sr_pri_blocks=50543402_373855806_2_0_0__62750&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Este establecimiento ofrece apartamentos elegantes y modernos con WiFi gratuita, aire acondicionado y vistas a Barcelona. El C211 Barcelona está situado junto a la avenida Diagonal, a 15 minutos a pie del paseo de Gracia.

Todos los apartamentos disponen de salón con sofás, TV pantalla plana, reproductor de DVD, soporte para iPad y cocina con horno, microondas y lavadora. También incluyen toallas y ropa de cama. Algunos alojamientos cuentan con balcón o terraza.

En las inmediaciones hay numerosas tiendas, restaurantes y bares. El mercado de Galvany se encuentra a 5 minutos a pie de los apartamentos.

Las estaciones de metro de Hospital Clínic y Diagonal están a menos de 15 minutos a pie y ofrecen conexiones con la estación de tren de Sants y el resto de la ciudad."
1007,Hostal Sans,"8,0",€ 210,https://www.booking.com/hotel/es/hostal-r-sans.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Avuaua0GwAIB0gIkMWYzMjYwOTEtMmNmZS00YmM0LWFkNGMtMjAxNDJmNGU0MWVh2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=e6514ee5405e02ce&srepoch=1705922087&all_sr_blocks=36397001_0_2_0_0&highlighted_blocks=36397001_0_2_0_0&matching_block_id=36397001_0_2_0_0&sr_pri_blocks=36397001_0_2_0_0__21040&from=searchresults#hotelTmpl,"El Hostal Sans se encuentra en la plaza de Sants, a 5 minutos a pie de la estación de tren de Sants y a poco más de 1 km de la plaza de España. Ofrece habitaciones con TV y una recepción 24 horas.

Las habitaciones del Hostal Sans tienen una decoración sencilla, aire acondicionado y calefacción.

Además, hay WiFi gratuita en las zonas comunes y máquinas expendedoras, y en los alrededores del distrito de Sants se pueden encontrar restaurantes, bares y cafeterías.

Las Ramblas y el Barrio Gótico de Barcelona quedan a solo 10 minutos en metro. Las playas más cercanas están a 30 minutos en autobús."
1008,Acta CITY47,"8,5",€ 400,https://www.booking.com/hotel/es/citypark.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Avuaua0GwAIB0gIkMWYzMjYwOTEtMmNmZS00YmM0LWFkNGMtMjAxNDJmNGU0MWVh2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=e6514ee5405e02ce&srepoch=1705922087&all_sr_blocks=9004507_91462628_0_2_0&highlighted_blocks=9004507_91462628_0_2_0&matching_block_id=9004507_91462628_0_2_0&sr_pri_blocks=9004507_91462628_0_2_0__40030&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Acta CITY47 está situado en Barcelona, a 5 minutos a pie de la estación de tren de Sants y a 15 minutos del centro de exposiciones Fira. Tiene recepción 24 horas y habitaciones con aire acondicionado y WiFi gratuita.

Las habitaciones del Acta CITY47 presentan una decoración sencilla y moderna y disponen de baño privado, TV, escritorio y caja fuerte de uso gratuito. Los huéspedes pueden utilizar de forma gratuita la sala de planchado, abierta las 24 horas.

El moderno restaurante del hotel, el Nass City, sirve comida internacional y un desayuno sin gluten disponible bajo petición previa. También hay un bar donde se puede tomar un aperitivo o una bebida.

El Acta CITY47 está a 20 minutos a pie del estadio Camp Nou del FC Barcelona. La estación de metro de Sants enlaza con el centro de Barcelona en 15 minutos."
1009,Roma Reial,"7,4",€ 245,https://www.booking.com/hotel/es/roma-reial.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Avuaua0GwAIB0gIkMWYzMjYwOTEtMmNmZS00YmM0LWFkNGMtMjAxNDJmNGU0MWVh2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=e6514ee5405e02ce&srepoch=1705922087&all_sr_blocks=9754302_0_2_1_0&highlighted_blocks=9754302_0_2_1_0&matching_block_id=9754302_0_2_1_0&sr_pri_blocks=9754302_0_2_1_0__24495&from=searchresults#hotelTmpl,"Este hotel está situado en la espléndida Plaza Real de Barcelona y ofrece habitaciones sencillas y funcionales. Además, alberga un restaurante que cuenta con arcos de piedra originales y terraza al aire libre.

Las habitaciones del Roma Reial, decoradas en un estilo clásico, incluyen TV y baño privado. Algunas de ellas tienen vistas a la plaza.

El hotel goza de una ubicación privilegiada en el Barrio Gótico de Barcelona, ​​famoso por sus calles estrechas y su arquitectura histórica. Las Ramblas, con sus numerosas tiendas, restaurantes y artistas callejeros, están a menos de 5 minutos a pie."
1010,MH Apartments Sant Pau,"8,3",€ 460,https://www.booking.com/hotel/es/sensation-urban-style.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Avuaua0GwAIB0gIkMWYzMjYwOTEtMmNmZS00YmM0LWFkNGMtMjAxNDJmNGU0MWVh2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=e6514ee5405e02ce&srepoch=1705922087&all_sr_blocks=46678503_265084511_2_0_0&highlighted_blocks=46678503_265084511_2_0_0&matching_block_id=46678503_265084511_2_0_0&sr_pri_blocks=46678503_265084511_2_0_0__46000&from=searchresults#hotelTmpl,"El MH Apartments Sant Pau se encuentra en Barcelona, a solo 7 minutos a pie de la famosa Sagrada Familia de Gaudí. El establecimiento ofrece apartamentos modernos equipados con aire acondicionado, WiFi gratuita y TV de pantalla plana.

Los alojamientos del MH Apartments Sant Pau incluyen suelo de parquet, lavadora y lavavajillas. Se proporcionan toallas y ropa de cama.

En las inmediaciones hay varios restaurantes, bares y supermercados. El alojamiento está situado a solo 5 minutos a pie del barrio bohemio de Gràcia.

Asimismo, los alojamientos se hallan a solo 8 minutos del Hospital de Sant Pau, declarado Patrimonio de la Humanidad por la UNESCO, y a 7 minutos a pie de la estación de metro Joanic, que ofrece conexiones con el centro de Barcelona y con el Barrio Gótico en menos de 10 minutos.

Se facilita aparcamiento privado a 300 metros. Este servicio comporta un suplemento."
1011,Hotel SB Diagonal Zero 4 Sup,"7,9",€ 299,https://www.booking.com/hotel/es/diagonal-zero.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Avuaua0GwAIB0gIkMWYzMjYwOTEtMmNmZS00YmM0LWFkNGMtMjAxNDJmNGU0MWVh2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=e6514ee5405e02ce&srepoch=1705922087&all_sr_blocks=1699505_95141877_2_2_0&highlighted_blocks=1699505_95141877_2_2_0&matching_block_id=1699505_95141877_2_2_0&sr_pri_blocks=1699505_95141877_2_2_0__29860&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Hotel SB Diagonal Zero Barcelona se encuentra en Barcelona, frente al centro internacional de convenciones y el Auditori Fòrum. Cuenta con spa, centro de fitness, piscina panorámica de temporada y solárium en la azotea.

El centro de fitness es de acceso gratuito. El acceso al spa es solo para mayores de 14 años e incluye baño turco y sauna finlandesa. Se ofrecen tratamientos de belleza y masajes por un suplemento.

Las habitaciones del Hotel SB Diagonal Zero Barcelona están insonorizadas y disponen de aire acondicionado, TV vía satélite de pantalla plana, conexión WiFi gratuita, caja fuerte para ordenador portátil y soporte para iPod.

Los huéspedes disponen de utensilios de planchado, set de té y café, hervidor de agua, sistema de pantalla táctil para regular la luz y la temperatura, y baño privado con secador de pelo. Se facilitan albornoces y zapatillas bajo petición."
1012,Apartamentos DV,"8,4",€ 337,https://www.booking.com/hotel/es/apartamentos-dv-barcelona6.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Avuaua0GwAIB0gIkMWYzMjYwOTEtMmNmZS00YmM0LWFkNGMtMjAxNDJmNGU0MWVh2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=e6514ee5405e02ce&srepoch=1705922087&all_sr_blocks=169038802_89827836_0_0_0&highlighted_blocks=169038802_89827836_0_0_0&matching_block_id=169038802_89827836_0_0_0&sr_pri_blocks=169038802_89827836_0_0_0__33652&from=searchresults#hotelTmpl,"El establecimiento Apartamentos DV dispone de WiFi gratis y aire acondicionado y se encuentra en Barcelona, a 800 metros del Camp Nou. Está a 2,8 km del Palau Sant Jordi. El establecimiento ofrece aparcamiento privado gratuito.

Los apartamentos cuentan con vistas a un patio, TV de pantalla plana y cocina totalmente equipada con microondas, hervidor de agua y utensilios de cocina. También tienen baño con bañera simétrica. Se facilita un secador de pelo bajo petición previa. Los apartamentos se limpian todos los días y se proporcionan toallas y ropa de cama. Los apartamentos de categoría superior disponen de bañera de hidromasaje.

El establecimiento está a menos de 5 minutos a pie de numerosos restaurantes, bares y tiendas.

El establecimiento Apartamentos DV se encuentra a 2,9 km de Montjuïc y a 3,9 km de la Casa Batlló. El aeropuerto más cercano es el de Barcelona El Prat, ubicado a 9 km."
1013,Unite Hostel Barcelona,"8,2",€ 469,https://www.booking.com/hotel/es/unite-hostel-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Avuaua0GwAIB0gIkMWYzMjYwOTEtMmNmZS00YmM0LWFkNGMtMjAxNDJmNGU0MWVh2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=26&hapos=26&sr_order=popularity&srpvid=e6514ee5405e02ce&srepoch=1705922087&all_sr_blocks=385960707_363916688_2_2_0&highlighted_blocks=385960707_363916688_2_2_0&matching_block_id=385960707_363916688_2_2_0&sr_pri_blocks=385960707_363916688_2_2_0__46908&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Unite Hostel Barcelona se encuentra en Barcelona, a 400 metros del centro deportivo Nova Icaria, y ofrece alojamiento con restaurante, aparcamiento privado, bar y salón compartido. Además, cuenta con recepción las 24 horas, cocina compartida y WiFi gratuita en todas las instalaciones. Este albergue dispone de habitaciones familiares.

Todas las habitaciones incluyen aire acondicionado y baño privado.

Además, el establecimiento alberga una terraza.

En las inmediaciones hay varios lugares de interés, como el barrio de Somorrostro, la playa del Bogatell y el Puerto Olímpico. Asimismo, el Unite Hostel Barcelona se halla a 18 km del aeropuerto de Barcelona-El Prat."
1014,Mayerling Bisbe Urquinaona,"8,0",€ 443,https://www.booking.com/hotel/es/chic-basic-urquinaona-apartamentos.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Avuaua0GwAIB0gIkMWYzMjYwOTEtMmNmZS00YmM0LWFkNGMtMjAxNDJmNGU0MWVh2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=e6514ee5405e02ce&srepoch=1705922087&all_sr_blocks=1876302_326358061_0_0_0&highlighted_blocks=1876302_326358061_0_0_0&matching_block_id=1876302_326358061_0_0_0&sr_pri_blocks=1876302_326358061_0_0_0__44320&from=searchresults#hotelTmpl,"El Mayerling Bisbe Urquinaona ofrece WiFi gratuita, presenta una decoración minimalista y se encuentra en el centro de Barcelona. Está a 5 minutos a pie de la plaza de Cataluña.

Los apartamentos son accesibles por un tramo de escaleras y tienen aire acondicionado, calefacción, baño privado con secador de pelo y cocina con lavavajillas, hervidor, microondas y cafetera.

Hay muchos restaurantes, supermercados y tiendas en las inmediaciones.

El Mayerling Bisbe Urquinaona está a 5 minutos a pie de La Rambla de Barcelona y a 500 metros del Paseo de Gracia y sus tiendas. El aeropuerto de Barcelona queda a 30 minutos en autobús desde la plaza de Cataluña."
1015,Hotel Arts Barcelona,"8,4",€ 1.189,https://www.booking.com/hotel/es/arts-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Avuaua0GwAIB0gIkMWYzMjYwOTEtMmNmZS00YmM0LWFkNGMtMjAxNDJmNGU0MWVh2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=e6514ee5405e02ce&srepoch=1705922087&all_sr_blocks=1471329_95139427_0_34_0&highlighted_blocks=1471329_95139427_0_34_0&matching_block_id=1471329_95139427_0_34_0&sr_pri_blocks=1471329_95139427_0_34_0__118908&nad_id=40af39ac-8e6a-4932-8a3e-4e87d9ec81d5_0&nad_cpc=0.86&nad_track=eyJyYW5rIjoxLCJrb2RkaVRyYWNraW5nSW5mbyI6IjhwUmN6WEcrbFVwMHdONFg4UTFmSW9SNWFNQmdEMG1hUitzNzE2bW1KQitldm41NmluZmQzM0IrdXVEdVRTditxMDhmYWFBS24rem51RmJwcUxOR051QjVDTTdpc0Z6NndjRXpNUi9RV1RYWitPOVhMSU0zU0dMd1d6NXRKaWQ2RFdBcGhOK212SlhaZ2ducXJjalJrKzNLdG1zeHJFdGZSN3U0cXZSWjJwcUhLTlp2TWNOZGUvYlovVm5CYmxrUUhYSkREWkcxTE9wVCtNYXk5U1VxcFNMYUtmZDNJZ0VsNEppdE5rTUppSmY4Um5objBBT2luaU1YRE5yWmY4Sk5EOWpESmhUOHBUTklrTDl2UkF5c0RqOUI5Mk44Y05wa2E3NGUyNlJ6RGVvajVhTXBRL2JUVFNkaXM2SWJlNEI0Wm1LS2lxNHdZOExETUlCOWo1d2lCbm9SQWlkeTZzSU9zU2E2MU1Tbys3c2tZa20wSFhsUXZhcGZXM3BUZml4NUhJdjZKZHVlRW9KamMwcFBERmMrb3V5TS9BYmM4SGMyL2FVemlPOWNmYmZkaXZKVE1mOE9paGxPRWMyRC94SFc4WTBOZVFDTFc3ZmJJcmpmMWNxVE00bEpsU0tmazNvSjIvTTk2bmxhYU9QWWpUVDBtSVdwb2pFbkhGaGZKRndoZGYzNkFWK0NMNTY2dWpzN24yU1NzK3RSTDh3QmZWNldyWnFQMlpkZUMzaldQT3dzckMxaEtlNG5HRmw1eFF2eTFNUi90aGpnMHdoeEtVRUJBZEFOSkhBSnpuRGJlRW9iWjVWTGNnVUFzd3RLT3RmbFBUUHBobFZvdDZwTkFWeEV2MUNvSldlNmh3QStKVmdjaWtzdHpKeHlsaFlnY05CUXBNbFJSSmVYcHZQQjYyb3c2QXBuK092eWswbzZpc1ZkS1RhTmw4NjR4SkJRM0xwSXpWeCs3bFJ4T3NSTEtZeTBhczFDdzB5WTVxdFhLdWY1NGhYTzd3b1QrZ252Sk95bFkxUmV5eXBNK2NpbEV6SHFZSjVod052S0Q4ZyszK1lMOTlpVXgxczFQYjNKUWVPUHc1VHM1ODY3MEhWWnpOTmpXbkRCY0tXUHpMT2RnSkhRc0pCMVVVRE5KK0ZIbWd0emVZcFpXMGFsSEpBY0ZkMzVseisrM1pOa0Ftd0JOMXNjdzBka3pzNS91cE5EUVhVeFVKQWdkeVYyWTFKSjBxcmhna1pITCtuTzRCdUN2dmJQR1BYbW1GQ2QzaDFJeXAxYnRoSUFoUFczOFJUbkpoLzMwQzJQalFkRVJPTTN3ZEJqQnNtejhJUDAwWG05VFI5OFZ6Z2hyMXZIQ3MzSEtzK0dpREYyNXpDSDBUZ29oODFlTHZ0VWVtVkp4T2hEWExkQ2NQNDZsVW1NS0VXSkthNm5oOEpKcEhmZkhHSDVuUDJKbUZ4ODF2azNLK2tWK2xTcnRxbU1VbGlhRFBUQmdGV1gxQzFONFlUUWlhWWg0aU9XL0Q4SDBlbC9iMGU2NmNPOG5zTWIvTEF1ZElsL0tlQ3E0QmNOWkRPYlNSdllTOTd3MDNWZEtKYStNQXBJUEJyYkY3aFRyd29lQkExWm42QTZXbW8yV3c2MkdmWXdXZThtM1VFeUZKSTExU0RtODM1a3J2UzhkUm0vRGdYYjc0Q21pMi91bytYREwwamFlZ212T2lGSXJnb2sySVg2SUR2QU5YMXljOWdRMjdhK0dQTmduUjhCUmhDZmpPang0cVI3TmlxcEFiTzUzU3Yva21VVTRXc3VIRFRXcGJ6M1g2UTl2YWtVRUxvUkVnbTVxTUNkaE1qVStYU1VTbm0rUGJNajhUZ0F1Ukk5RWpPUHZtUWNvblJRUEYxWUthSjdxcUNxMFdZejJpTE5Kb2hlblFkVGVUZ2U2ajkyRkpVV3NlSGg4bUZKZDRTZW0zbFlmYnIvK1UySmp2dXZtaWg4eTRUbTlQZGhzUkdieGpDR1c3WGM5ZkhONzhaWUVjUW9nVmE2ZjROUGg5QWw5cURhV21kRmR3djVUQ1FjdWszdTZvM051bDFXbHBxeHJDU2NNS0R1aWxBTzlwQVU1Wk1ITnhxM21FMFEyU3F3YjJ5YVBsTVFIUE9Ma0lVRFhYTkp6eHJEZTBic3RBcDJtMGQ5MTM4ZVROZTlFbTNvb1lmWnVNeFFHN01FMDd1T2ptT2FNekl1VnJwZ0lYeGNOR3hSSlhaOWZENVBsZlo4Zzd4YWJoRHNvYlZYdk5TcmdxZ1ZLa3EwbnFycndSQXFLdkgvazJtc2lkZDgva29sOWxlT1BHb1JYREVVWXdra3dCK2VNNHJEYXFkWnhRYTljNUNkMDFBblFXZHBvNnIyYW1lL2VsRGJieStFSmpGRlBKRXp1UlBTSmhxR1JGZkNPbWcrazNMK3B2L3BmNFM3T3lKYlVEd0pveFRzZllqVXNtYTY3bWcraUQ1eGJBVU9xS2pxTkh3TmRMQUluRHdNN0hkaTFLMWRMWHBvdXRQN3dUWHhUYTdjdS95c3VHME9FSEpqV0RXMGNhK2U2N3RZdG4vZFFsOUxQOUk2OTAyekRNTW95OVZiYW1MejkybjlkS1p1Y096VFUvK1Jjc05OeXBwcXpQaDZrZllYSS9JUHlWTEg3MTZNWkc5c3UvRlpxVFdjbGF2cVVLeHViQkNsQzAvc0VOTDkyT3BHY1kreDN1STR4SkpEY2ZZOTNXSTVEUVh6UThvcVdQT2ViTFQ1Y3NzL2JmalJRZ1IveFd5SUVXOWoxcnlObWJucWNvZENtc0FYZ0lJQi9PWTBaUGtmeHlkWkFBZzFhYnBHeFFPd2xwZjJmSnlKTFkxSkpXc1RPTWFmQ2FVY2VrakRVYnc2YmxQUXNJaFVXMkYvZzAwU2p4Wm1rZ0M0RWwyZWFUUldQN0FrTVZRTXVVb1JwNDlIUGQvT0x1N1RuR3RsczVLR2tObnVyL2Z4dGpsdHY3TWgwaVROQ2lSYm1JNnM5aEFIb1JKdU5nb0V5eXZacndYcmo4c3RQYnFvZ0p3M1JXRUhVUTVPR2VHMlFFdjZXVHRxTDR4QksyaTIrT1pkc2RqSlZVR2p3MUQxTlJHdEtZekZoQmVWbFpLZmlnTUFtQWRDS3l5QVhEVUEvVi9kTEt0b0czcDB5SGEzTzF6ODlzdkpUcEZGakQrMlZNWGIrVlZyUTk1RmNSeGVCUkQ0SFNhdkFHVmZXMWNGUHErMk1ISHlkcW45S1RkYk1sSG00dTZEIn0%3D&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Este hotel de diseño tiene vistas a la playa de la Barceloneta y al centro de Barcelona y cuenta con 2 piscinas al aire libre y spa de lujo con vistas a la ciudad. El Hotel Arts alberga una colección de arte y un restaurante con 2 estrellas Michelin.

El hotel Arts se halla junto al puerto olímpico de Barcelona, rodeado de tiendas y bares animados. Se encuentra a 250 metros de la playa de la Barceloneta y a 300 metros del parque de la Ciudadela.

Las habitaciones del Arts Hotel incluyen TV de pantalla plana y equipo de música. El baño tiene ducha y bañera independientes.

El restaurante Enoteca del hotel, galardonado con 2 estrellas Michelin, sirve platos excelentes de la cocina mediterránea. El establecimiento alberga otros bares y restaurantes, entre ellos un bar junto a la piscina donde se sirven comidas ligeras en verano.

El Hotel Arts cuenta con peluquería y varias boutiques de moda de lujo. El personal del equipo de conserjería del hotel habla varios idiomas. Hay un centro de negocios totalmente equipado."
1016,Pensión Coral,"7,8",€ 194,https://www.booking.com/hotel/es/pensia3n-coral.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Avuaua0GwAIB0gIkMWYzMjYwOTEtMmNmZS00YmM0LWFkNGMtMjAxNDJmNGU0MWVh2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=e6514ee5405e02ce&srepoch=1705922087&all_sr_blocks=37982416_385848378_2_0_0&highlighted_blocks=37982416_385848378_2_0_0&matching_block_id=37982416_385848378_2_0_0&sr_pri_blocks=37982416_385848378_2_0_0__19352&from=searchresults#hotelTmpl,"Esta pensión se encuentra detrás de la plaza de Sant Jaume, en el barrio Gótico de Barcelona. El alojamiento está situado a solo 5 minutos a pie de la estación de metro Jaume I, la más cercana.

La Pensión Coral ofrece habitaciones con WiFi gratuita. Algunas habitaciones disponen de baño compartido. Todas ellas incluyen nevera, secador de pelo y artículos de aseo gratuitos.

Las habitaciones del Coral presentan una decoración sencilla y están equipadas con escritorio y armario. Algunas habitaciones también disponen de balcón con vistas a la calle.

La Pensión cuenta con máquinas expendedoras de aperitivos y bebidas.

En los alrededores hay numerosos bares y restaurantes. El alojamiento está ubicado a poca distancia de varios lugares de interés cultural. El Museo Picasso queda a 600 metros y la iglesia de Santa María del Mar está a 6 minutos a pie.

El establecimiento está en la 1.ª planta de un edificio sin ascensor.

El registro de entrada se puede efectuar de 08:00 a 22:00. No se puede hacer el registro de entrada después de las 22:00."
