,Hotels,Ratings,Price,Link,Descriptions
18,Hostal Valencia Madrid,"7,8",€ 210,https://www.booking.com/hotel/es/hostal-valencia-madrid.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Apajua0GwAIB0gIkZDhjMGQyNjMtNWZmOC00NzI4LWFmZTQtYWNlYWY5MDg3NTc22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=96a35324ebef0055&srepoch=1705924193&all_sr_blocks=4366501_93145407_0_0_0&highlighted_blocks=4366501_93145407_0_0_0&matching_block_id=4366501_93145407_0_0_0&sr_pri_blocks=4366501_93145407_0_0_0__21000&from=searchresults#hotelTmpl,"Ubicado en un magnífico edificio en la famosa Gran Vía del centro de Madrid, este encantador hotel es un alojamiento perfecto para visitar esta animada ciudad.

El Hostal Valencia Madrid está a un paseo de muchos de los monumentos de Madrid, incluyendo la Puerta del Sol, la Plaza Mayor y el Palacio Real. La conocida zona de los museos también está a poca distancia de este hostal.

Después de un día de turismo, puede volver a su habitación y relajarse. Tome un baño relajante en el cuarto de baño, antes de descansar frente al televisor o con una película.

Disfrute de sus vacaciones junto a sus amigos, utilice la conexión inalámbrica a internet gratuita disponible en todo el hotel o los puntos de internet gratuitos en recepción.

Por la noche, podrá pasear por las calles animadas de Madrid, donde se puede disfrutar de la cocina española o divertirse en una discoteca."
19,Espahotel Gran Vía,"8,3",€ 360,https://www.booking.com/hotel/es/espahotel-gran-via.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Apajua0GwAIB0gIkZDhjMGQyNjMtNWZmOC00NzI4LWFmZTQtYWNlYWY5MDg3NTc22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=96a35324ebef0055&srepoch=1705924193&all_sr_blocks=26186901_383732306_0_42_0&highlighted_blocks=26186901_383732306_0_42_0&matching_block_id=26186901_383732306_0_42_0&sr_pri_blocks=26186901_383732306_0_42_0__36000&from=searchresults#hotelTmpl,"El Espahotel Gran Vía Madrid está junto a la Plaza España y a 800 metros de la Puerta del Sol de Madrid. Ofrece apartamentos estudio con conexión Wi-Fi y TV vía satélite.

Los apartamentos del Espahotel Gran Via tienen suelo de moqueta, baño con secador de pelo y artículos de aseo, calefacción central, aire acondicionado y zona de cocina con nevera. También hay microondas disponible bajo petición.

El complejo cuenta con recepción las 24 horas y ofrece servicios de alquiler de coches y de lavandería. Hay servicio de habitaciones.

El Espahotel Gran Vía está muy bien situado en una zona céntrica, a 500 metros del palacio real y el teatro real y a 600 metros de la calle comercial de Fuencarral."
20,Hostal Santo Domingo,"8,0",€ 180,https://www.booking.com/hotel/es/hostal-santo-domingo.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Apajua0GwAIB0gIkZDhjMGQyNjMtNWZmOC00NzI4LWFmZTQtYWNlYWY5MDg3NTc22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=96a35324ebef0055&srepoch=1705924193&all_sr_blocks=9471803_369457772_0_0_0&highlighted_blocks=9471803_369457772_0_0_0&matching_block_id=9471803_369457772_0_0_0&sr_pri_blocks=9471803_369457772_0_0_0__18000&from=searchresults#hotelTmpl,"Este moderno establecimiento está situado en el elegante barrio de Maravillas. Ofrece conexión Wi-Fi gratuita y se encuentra a solo 100 metros de la famosa Gran Vía de Madrid.

El Hostal Santo Domingo se encuentra en un bonito edificio del siglo XVIII. Los interiores son elegantes, luminosos y modernos.

El Santo Domingo está situado junto a la plaza de Callao, donde se encuentran los teatros más populares de la ciudad. Entre ellos se encuentran el Capitolio, El Movistar y Lope de Vega.

La estación de metro Callao está a solo 100 metros del Santo Domingo. Se encuentra a poca distancia a pie de las galerías, parques y zonas comerciales de Madrid.

Las elegantes zonas de Chueca y Malasaña están justo detrás del Santo Domingo. Están repletos de bares y lugares de interés cultural.

El establecimiento ofrece servicio de alquiler de bicicletas y mostrador de información turística. También hay máquinas expendedoras y ordenadores con acceso a Internet."
21,INTER Puerta del Sol Pension,"6,1",€ 128,https://www.booking.com/hotel/es/tijcal2.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Apajua0GwAIB0gIkZDhjMGQyNjMtNWZmOC00NzI4LWFmZTQtYWNlYWY5MDg3NTc22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=96a35324ebef0055&srepoch=1705924193&all_sr_blocks=9135403_119489799_0_0_0&highlighted_blocks=9135403_119489799_0_0_0&matching_block_id=9135403_119489799_0_0_0&sr_pri_blocks=9135403_119489799_0_0_0__12758&from=searchresults#hotelTmpl,"Se ofrece registro de entrada automático.
- El parque del Retiro está a 15 minutos a pie
- Hay una máquina expendedora de bebidas y aperitivos
- Las habitaciones tienen calefacción, aire acondicionado y baño privado


El INTER Puerta del Sol Pension se encuentra en el centro de Madrid, a 100 metros de la Puerta del Sol. Ofrece recepción 24 horas y habitaciones luminosas con TV con canales vía satélite y conexión gratuita a internet.


Las habitaciones del INTER Puerta del Sol Pension presentan una decoración sencilla y colorida y tienen suelo de baldosa. El baño privado incluye toallas y artículos de aseo básicos.

El establecimiento ofrece un desayuno continental, que incluye una bebida caliente, cruasán y zumo de naranja, en las habitaciones por un suplemento. Hay bares de tapas en el animado barrio de La Latina, a 10 minutos a pie.

El personal del INTER Puerta del Sol Pension ofrece información sobre Madrid. La plaza Mayor está a 400 metros, mientras que el Triángulo del Arte queda a 1 km."
22,JC Rooms Santo Domingo,"7,8",€ 242,https://www.booking.com/hotel/es/jc-rooms-santo-domingo.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Apajua0GwAIB0gIkZDhjMGQyNjMtNWZmOC00NzI4LWFmZTQtYWNlYWY5MDg3NTc22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=96a35324ebef0055&srepoch=1705924193&all_sr_blocks=50695701_88209982_0_2_0&highlighted_blocks=50695701_88209982_0_2_0&matching_block_id=50695701_88209982_0_2_0&sr_pri_blocks=50695701_88209982_0_2_0__24200&from=searchresults#hotelTmpl,"En las reservas de 3 o más habitaciones se debe contactar primero con el alojamiento, ya que no se garantiza la disponibilidad.

El JC Rooms Santo Domingo es un hotel moderno ubicado en el centro de Madrid, junto a la plaza de Santo Domingo. Ofrece habitaciones con decoración temática, minibar gratuito y ducha de hidromasaje. Hay WiFi gratuita.

Todas las habitaciones tienen caja fuerte y TV HD de pantalla plana. El minibar se repone a diario.

Este hotel JC Rooms cuenta con recepción 24 horas que ofrece información turística, entre otros servicios.

Se puede prestar un servicio de traslado al aeropuerto por un suplemento. La estación de metro Santo Domingo se encuentra a 350 metros y la avenida Gran Vía está a 15 minutos a pie."
23,Hostal Marlasca,"8,2",€ 265,https://www.booking.com/hotel/es/marlasca.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Apajua0GwAIB0gIkZDhjMGQyNjMtNWZmOC00NzI4LWFmZTQtYWNlYWY5MDg3NTc22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=96a35324ebef0055&srepoch=1705924193&all_sr_blocks=9002903_190218158_0_0_0&highlighted_blocks=9002903_190218158_0_0_0&matching_block_id=9002903_190218158_0_0_0&sr_pri_blocks=9002903_190218158_0_0_0__26500&from=searchresults#hotelTmpl,"El Hostal Marlasca se encuentra a sólo 3 minutos a pie de la Puerta del Sol, la Plaza Mayor de Madrid. Cuenta con servicio de recepción 24 horas y habitaciones con aire acondicionado, conexión Wi-Fi gratuita y baño privado.

Las habitaciones del Marlasca están provistas de suelos de baldosa y una decoración de estilo clásico. Todas cuentan con calefacción, TV y caja fuerte.

El hostal se encuentra a menos de 10 minutos a pie de los famosos museos madrileños Thyssen-Bornemisza y el Prado. También se halla a sólo 8 minutos a pie del animado barrio de Chueca.

El Marlasca se encuentra a 5 minutos a pie de 4 estaciones de metro, que ofrecen buenas conexiones con el resto de la ciudad. El aeropuerto de Barajas se encuentra a unos 40 minutos en metro."
24,Preciados,"9,0",€ 489,https://www.booking.com/hotel/es/hoprevippreciados.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Apajua0GwAIB0gIkZDhjMGQyNjMtNWZmOC00NzI4LWFmZTQtYWNlYWY5MDg3NTc22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=96a35324ebef0055&srepoch=1705924193&all_sr_blocks=9145119_208307871_0_34_0&highlighted_blocks=9145119_208307871_0_34_0&matching_block_id=9145119_208307871_0_34_0&sr_pri_blocks=9145119_208307871_0_34_0__48950&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Hotel Preciados está situado en el centro de Madrid, a 5 minutos a pie de la Puerta del Sol. Ofrece servicios modernos, WiFi gratuita y minibar de uso gratuito en las habitaciones.

El hotel ocupa un edificio restaurado del siglo XIX, en el que una de las plantas es para no fumadores. Además, el hotel cuenta con instalaciones para reuniones bien equipadas, restaurante y salón de cócteles.

Las habitaciones del Preciados están decoradas con gusto y la mayoría de ellas tienen balcón. También disponen de TV vía satélite y carta de almohadas.

El hotel se encuentra a 5 minutos a pie de la Plaza Mayor y del palacio real y está muy bien comunicado en transporte público, con 2 estaciones de metro a menos de 75 metros."
25,Arenal Suites Preciados,"9,2",€ 270,https://www.booking.com/hotel/es/preciados-suites.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Apajua0GwAIB0gIkZDhjMGQyNjMtNWZmOC00NzI4LWFmZTQtYWNlYWY5MDg3NTc22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=96a35324ebef0055&srepoch=1705924193&all_sr_blocks=198767701_94150731_2_0_0&highlighted_blocks=198767701_94150731_2_0_0&matching_block_id=198767701_94150731_2_0_0&sr_pri_blocks=198767701_94150731_2_0_0__27000&from=searchresults#hotelTmpl,"Arenal Suites Preciados ofrece alojamiento con aire acondicionado en el centro de Madrid, a 7 min a pie de Mercado de San Miguel, a 600 metros de Plaza Mayor de Madrid y a 3 min a pie de Gran Vía. Hay wifi gratis.

Cada unidad cuenta con cocina totalmente equipada con mesa de comedor, TV de pantalla plana con canales vía satélite y baño privado con ducha, artículos de aseo gratuitos y secador de pelo. También se ofrece nevera, horno y microondas, además de cafetera y hervidor.

Hay servicio de alquiler de bicicletas y servicio de alquiler de coches en el apartamento.

Cerca del alojamiento hay puntos de interés como Puerta del Sol, Estación de metro Gran Vía y Estación de metro Plaza de España. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 13 km del alojamiento, que ofrece servicio de traslado de pago para ir o volver del aeropuerto."
26,Espahotel Plaza de España,"7,9",€ 285,https://www.booking.com/hotel/es/espahotel-plaza-de-espana.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Apajua0GwAIB0gIkZDhjMGQyNjMtNWZmOC00NzI4LWFmZTQtYWNlYWY5MDg3NTc22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=96a35324ebef0055&srepoch=1705924193&all_sr_blocks=27100401_383732295_0_42_0&highlighted_blocks=27100401_383732295_0_42_0&matching_block_id=27100401_383732295_0_42_0&sr_pri_blocks=27100401_383732295_0_42_0__28500&from=searchresults#hotelTmpl,"El Espahotel Plaza de España goza de vistas a la famosa Plaza de España de Madrid y se encuentra a 5 minutos a pie del Palacio Real. Ofrece apartamentos estudio con cocina, TV vía satélite y WiFi.

Todos los estudios del Hotel Plaza de España cuentan con aire acondicionado, calefacción y una cocina con fogones y microondas.

El hotel alberga un restaurante que sirve el desayuno y el almuerzo. También hay un bar donde se sirven bebidas y aperitivos.

El Plaza de España Hotel está muy bien comunicado con el resto de Madrid y se halla a solo 50 metros de la estación de metro de Plaza de España, a 5 minutos en metro de la Puerta del Sol y a 10 minutos del Museo del Prado."
27,Mayerling Hotel,"8,4",€ 324,https://www.booking.com/hotel/es/chic-basic-mayerling.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Apajua0GwAIB0gIkZDhjMGQyNjMtNWZmOC00NzI4LWFmZTQtYWNlYWY5MDg3NTc22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=96a35324ebef0055&srepoch=1705924193&all_sr_blocks=18879404_121000894_0_0_0&highlighted_blocks=18879404_121000894_0_0_0&matching_block_id=18879404_121000894_0_0_0&sr_pri_blocks=18879404_121000894_0_0_0__32400&from=searchresults#hotelTmpl,"Este hotel elegante goza de una ubicación excepcional en el centro de Madrid, a 500 metros de la puerta del Sol y de la plaza Mayor. La estación de metro de Tirso de Molina está a 2 minutos a pie.

El establecimiento es un antiguo almacén textil reconvertido en un hotel elegante y moderno de diseño minimalista. Todas las habitaciones están insonorizadas y disponen de aire acondicionado, TV de pantalla plana vía satélite y baño privado.

La recepción está abierta las 24 horas y cuenta con servicio de información sobre los lugares de interés turístico y actividades en Madrid, y servicio de venta de entradas.

El hotel se sitúa en el famoso barrio de los Austrias, a 15 minutos a pie de varios restaurantes y bares de tapas. El Museo Thyssen-Bornemisza, el Museo del Prado y el parque del Retiro están también a 15 minutos a pie."
28,Inhome,"8,3",€ 300,https://www.booking.com/hotel/es/apartamentos-preciados-madrid.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Apajua0GwAIB0gIkZDhjMGQyNjMtNWZmOC00NzI4LWFmZTQtYWNlYWY5MDg3NTc22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=96a35324ebef0055&srepoch=1705924193&all_sr_blocks=812490905_344910304_3_0_0&highlighted_blocks=812490905_344910304_3_0_0&matching_block_id=812490905_344910304_3_0_0&sr_pri_blocks=812490905_344910304_3_0_0__30000&from=searchresults#hotelTmpl,"Inhome ofrece alojamiento bien equipado y con wifi gratis en el centro de Madrid, a 6 min a pie de Mercado de San Miguel y a 500 metros de Plaza Mayor de Madrid.

El alojamiento tiene aire acondicionado, cocina totalmente equipada, TV de pantalla plana y baño privado con bañera o ducha, artículos de aseo gratuitos y secador de pelo. También hay microondas y cafetera.

Cerca del alojamiento hay puntos de interés como Gran Vía, Puerta del Sol y Estación de metro Gran Vía. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 13 km."
29,Hostalin Madrid Atocha,"8,0",€ 234,https://www.booking.com/hotel/es/hostalin-madrid-atocha.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Apajua0GwAIB0gIkZDhjMGQyNjMtNWZmOC00NzI4LWFmZTQtYWNlYWY5MDg3NTc22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=96a35324ebef0055&srepoch=1705924193&all_sr_blocks=271084701_257876855_0_0_0&highlighted_blocks=271084701_257876855_0_0_0&matching_block_id=271084701_257876855_0_0_0&sr_pri_blocks=271084701_257876855_0_0_0__23400&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Hostalin Madrid Atocha se encuentra en el centro de Madrid, a 19 min a pie de Parque de El Retiro, ydispone de habitaciones con aire acondicionado y wifi gratis. El alojamiento está cerca de Estación de tren de Atocha, de Museo Thyssen-Bornemisza y de Estación de metro Gran Vía. Este alojamiento libre de humo está a 8 min a pie de Museo Reina Sofía.

En el hostal o pensión, las habitaciones disponen de armario y TV de pantalla plana. Las habitaciones están equipadas con caja fuerte, algunas ofrecen balcón y otras también tienen vistas a la ciudad. En Hostalin Madrid Atocha, cada habitación cuenta con ropa de cama y toallas.

En recepción se habla inglés y español, y el personal estará encantado de dar consejos sobre la zona.

Cerca del alojamiento hay puntos de interés como Gran Vía, Plaza Mayor de Madrid y Mercado de San Miguel. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 13 km."
